beta1,beta2,beta3,alpha1,alpha2,alpha3,actual_beta1,actual_beta2,actual_beta3,actual_alpha1,actual_alpha2,actual_alpha3,x1,y1,z1,q01,qx1,qy1,qz1,error1,x2,y2,z2,q02,qx2,qy2,qz2,error2
17.345694659679705,23.172924404926842,32.926656244634586,3.0669798190794757,4.119159633005296,0.9970784592494869,,,,,,,,,,,,,,,,,,,,,,
17.915833073596517,23.32064938274281,33.12223767646343,1.9465911968424052,1.829481368300702,3.6560330060472257,,,,,,,,,,,,,,,,,,,,,,
17.65315536581765,21.74861652703316,31.157641785510528,2.80978934861435,3.754085824659692,3.055975830840524,,,,,,,,,,,,,,,,,,,,,,
17.247259789803202,20.89022683790619,29.975937235854566,2.6292022455200694,3.8133180861888376,3.3933972438291176,,,,,,,,,,,,,,,,,,,,,,
17.833537138730588,22.967739891650254,32.52217264591689,2.714565600161855,2.076382755892567,1.938677041151011,,,,,,,,,,,,,,,,,,,,,,
17.54549768178329,23.121577762011373,29.120390689439045,2.450428740475404,3.743016479265672,2.817483737247335,,,,,,,,,,,,,,,,,,,,,,
17.28628413274531,20.257990972743904,28.147358530300096,3.8310874929824714,3.62644066780418,3.3845983548010907,,,,,,,,,,,,,,,,,,,,,,
17.6862608465842,22.680768688998384,24.96550409437985,4.0297036915826245,3.590299467225113,3.6518802412912765,,,,,,,,,,,,,,,,,,,,,,
16.922331698994952,22.143185879615956,32.09595975989783,3.3561946422554114,0.8415847143632672,2.694728991550663,,,,,,,,,,,,,,,,,,,,,,
17.729132698116327,18.611107420193388,27.730348001442575,3.9623030594830415,3.1260782459249943,3.7861019078774656,,,,,,,,,,,,,,,,,,,,,,
17.944005467713744,22.75026906728922,31.343003398587463,1.6251383781621487,3.836452853578068,1.0482413037016773,,,,,,,,,,,,,,,,,,,,,,
17.13187917335883,22.10927825256195,31.066556525564742,3.1501346294927193,1.918070895581143,2.138450481593639,,,,,,,,,,,,,,,,,,,,,,
17.408294438465937,23.223710340002462,29.02139615845688,2.806035731486835,2.3011284179701463,2.7021676002140222,,,,,,,,,,,,,,,,,,,,,,
13.580574286177626,19.456938937853153,29.368182356972863,3.264023930236343,3.906478320521136,3.4405302712721064,,,,,,,,,,,,,,,,,,,,,,
15.997094833500036,21.732072644756883,28.719599592528116,1.5805495782197274,3.99242678093381,3.5252392934754297,,,,,,,,,,,,,,,,,,,,,,
17.26205677844628,22.20929803877729,31.73698261463082,0.4988007528796137,2.7341571924176686,3.1301327042959355,,,,,,,,,,,,,,,,,,,,,,
